lat lon wh tt qc
-17.95647 147.09721 1.9290001392364502 8639.526057400159 1
-17.907015 147.11734 1.971000075340271 8639.52606915508 1
-17.857555 147.13744 1.908000111579895 8639.526081000455 1
-17.808092 147.15753 1.7040001153945923 8639.526092755375 1
-17.758627 147.1776 1.6050000190734863 8639.52610460075 1
-17.709158 147.19766 1.8600001335144043 8639.526116355672 1
-17.659685 147.21771 1.6790001392364502 8639.52612820093 1
-17.610209 147.23775 1.5410001277923584 8639.526140046306 4
-17.56073 147.25777 1.5200001001358032 8639.526151801227 1
-17.511248 147.27779 1.7350001335144043 8639.526163646602 1
-17.461763 147.29778 1.7640000581741333 8639.526175401523 1
-17.412273 147.31776 1.812000036239624 8639.526187246782 1
-17.362783 147.33774 1.7100000381469727 8639.526199092157 1
-17.313288 147.3577 1.8330000638961792 8639.526210847078 1
-17.263788 147.37764 1.6720000505447388 8639.526222692453 1
-17.214289 147.39757 1.624000072479248 8639.526234447374 1
-17.164783 147.41748 1.7430000305175781 8639.526246292633 1
-17.115276 147.4374 1.8290001153945923 8639.526258047554 1
-17.065765 147.45729 1.7280000448226929 8639.52626989293 1
-17.01625 147.47717 1.8780001401901245 8639.526281738305 1
-17.01171 147.34694 1.9010001420974731 8641.05681723135 1
-17.061235 147.36682 1.6380001306533813 8641.05682903144 1
-17.11076 147.38672 1.758000135421753 8641.056840842939 1
-17.160278 147.40663 1.6410000324249268 8641.056852654321 1
-17.209795 147.42656 1.8550001382827759 8641.056864454527 1
-17.259308 147.4465 1.840000033378601 8641.05687626591 1
-17.308819 147.46645 1.842000126838684 8641.056888077292 1
-17.358324 147.4864 2.1030001640319824 8641.056899877498 1
-17.40783 147.50638 1.6760001182556152 8641.05691168888 1
-17.45733 147.52637 1.8440001010894775 8641.056923500379 1
-17.506826 147.54637 1.6630001068115234 8641.056935300468 1
-17.55632 147.56639 1.628000020980835 8641.05694711185 1
-17.605812 147.58641 1.4940000772476196 8641.05695892335 1
-17.655298 147.60646 1.5550000667572021 8641.056970723439 1
-17.704782 147.62651 1.4280000925064087 8641.056982534938 1
-17.754265 147.64658 1.5750000476837158 8641.056994335027 1
-17.803741 147.66666 1.4780000448226929 8641.05700614641 1
-17.853216 147.68675 1.5280001163482666 8641.057017957908 1
-17.902687 147.70686 1.5040000677108765 8641.057029757998 1
-17.952154 147.72697 1.5570000410079956 8641.057041569497 1
-17.969484 147.0891 1.2410000562667847 8649.441706000478 1
-17.92003 147.10922 0.9100000262260437 8649.441717845737 1
-17.870575 147.12933 0.8740000128746033 8649.441729691112 1
-17.821114 147.14941 0.9590000510215759 8649.441741446033 1
-17.771648 147.16951 1.096000075340271 8649.441753291409 1
-17.722181 147.18958 1.2990000247955322 8649.44176504633 1
-17.67271 147.20963 1.194000005722046 8649.441776891588 1
-17.623236 147.22968 1.1920000314712524 8649.441788646509 1
-17.57376 147.2497 1.1130000352859497 8649.441800491884 1
-17.524279 147.26971 1.1770000457763672 8649.44181233726 1
-17.474794 147.28972 1.1640000343322754 8649.44182409218 1
-17.425308 147.30971 1.183000087738037 8649.441835937556 1
-17.375816 147.32968 1.3690000772476196 8649.441847692477 1
-17.326324 147.34964 1.193000078201294 8649.441859537736 1
-17.276827 147.3696 1.3040000200271606 8649.441871383111 1
-17.227327 147.38954 1.2660000324249268 8649.441883138032 1
-17.177824 147.40945 1.2060000896453857 8649.441894983407 1
-17.128319 147.42937 1.3160001039505005 8649.441906738328 1
-17.07881 147.44926 1.3850001096725464 8649.441918583587 1
-17.029297 147.46916 1.315000057220459 8649.441930338508 1
-17.021074 147.34889 0.9880000352859497 8650.972471607383 1
-17.070599 147.36879 0.9410000443458557 8650.972483362304 1
-17.12012 147.38869 0.9970000386238098 8650.972495298018 1
-17.16964 147.4086 1.1440000534057617 8650.972507052938 1
-17.219154 147.42853 1.03000009059906 8650.97251880786 1
-17.268665 147.44847 0.9950000643730164 8650.97253056278 1
-17.318174 147.46843 1.2330000400543213 8650.97254249861 1
-17.36768 147.48839 0.8450000286102295 8650.972554253414 1
-17.417183 147.50838 1.059000015258789 8650.972566008335 1
-17.466682 147.52837 1.0660001039505005 8650.972577944165 1
-17.516178 147.54837 1.1920000314712524 8650.972589699086 1
-17.56567 147.56839 1.225000023841858 8650.972601454007 1
-17.61516 147.58842 1.215000033378601 8650.972613208927 1
-17.664646 147.60847 1.1570000648498535 8650.972625144641 1
-17.714128 147.62852 1.1090000867843628 8650.972636899562 1
-17.763609 147.6486 1.027999997138977 8650.972648654482 1
-17.813086 147.66869 1.1030000448226929 8650.972660590312 1
-17.862556 147.68878 0.7830000519752502 8650.972672345233 1
-17.912027 147.7089 0.9170000553131104 8650.972684100154 1
-17.961493 147.72902 0.8630000352859497 8650.972696035868 1
-17.95461 147.09166 0.8240000605583191 8659.357359302696 4
-17.905155 147.11177 0.8040000200271606 8659.357371147955 4
-17.855698 147.13188 0.6630000472068787 8659.357382902876 4
-17.806236 147.15198 0.89000004529953 8659.357394748251 4
-17.756771 147.17206 1.128000020980835 8659.357406503172 4
-17.707304 147.19212 0.8950000405311584 8659.357418348547 4
-17.657833 147.21217 0.7890000343322754 8659.357430193922 4
-17.608358 147.23222 0.8820000290870667 8659.357441948727 1
-17.558882 147.25224 0.6230000257492065 8659.357453794102 4
-17.5094 147.27226 1.0290000438690186 8659.357465549023 1
-17.459915 147.29225 0.8260000348091125 8659.357477394398 1
-17.410427 147.31224 0.7860000133514404 8659.357489239774 1
-17.360937 147.33223 0.9450000524520874 8659.357500994694 1
-17.311443 147.35219 1.1540000438690186 8659.357512839953 1
-17.261946 147.37213 0.999000072479248 8659.357524594874 1
-17.212446 147.39207 1.0800000429153442 8659.35753644025 1
-17.162943 147.41199 0.7970000505447388 8659.35754819517 1
-17.113436 147.4319 0.9220000505447388 8659.357560040546 1
-17.063927 147.4518 0.9500000476837158 8659.357571885805 1
-17.014414 147.47168 0.971000075340271 8659.357583640725 1
-17.008934 147.34169 1.6010000705718994 8660.888118308736 1
-17.058458 147.36159 1.2630000114440918 8660.888130063657 1
-17.107979 147.38148 1.3380000591278076 8660.888141818577 1
-17.157497 147.4014 1.4350000619888306 8660.888153754291 1
-17.20701 147.42133 1.4820001125335693 8660.888165509212 1
-17.256523 147.44127 1.343000054359436 8660.888177264133 1
-17.30603 147.46123 1.40500009059906 8660.888189019053 4
-17.355536 147.48119 1.433000087738037 8660.888200954883 1
-17.405039 147.50116 1.3130000829696655 8660.888212709804 1
-17.454536 147.52116 1.227000117301941 8660.888224464725 1
-17.504032 147.54117 1.183000087738037 8660.888236400438 1
-17.553526 147.56117 1.1990000009536743 8660.88824815536 1
-17.603014 147.5812 1.2620000839233398 8660.88825991028 1
-17.652498 147.60126 0.9320000410079956 8660.8882716652 1
-17.701982 147.6213 1.2290000915527344 8660.88828360103 1
-17.751461 147.64139 1.2570000886917114 8660.888295355951 1
-17.800938 147.66147 1.2310000658035278 8660.888307110872 1
-17.850409 147.68156 1.1400001049041748 8660.888319046586 1
-17.89988 147.70168 1.196000099182129 8660.888330801507 1
-17.949345 147.7218 1.0860000848770142 8660.888342556427 1
-17.998808 147.74194 1.3200000524520874 8660.888354492141 1
-17.95435 147.08759 2.952000141143799 8669.273007450858 1
-17.904896 147.10771 3.0220000743865967 8669.273019250948 1
-17.855436 147.12782 2.9010000228881836 8669.273031051038 1
-17.805975 147.14792 3.2210001945495605 8669.273042851244 1
-17.75651 147.168 3.196000099182129 8669.273054651334 1
-17.70704 147.18806 3.254000186920166 8669.27306649671 1
-17.65757 147.20811 3.183000087738037 8669.2730782968 1
-17.608095 147.22816 2.7720000743865967 8669.273090096889 1
-17.558617 147.24818 2.9050002098083496 8669.273101897095 1
-17.509136 147.2682 2.866000175476074 8669.273113697185 1
-17.459652 147.28821 2.9770002365112305 8669.273125497275 1
-17.410164 147.3082 2.7740001678466797 8669.27313734265 1
-17.360672 147.32817 3.2170002460479736 8669.27314914274 1
-17.311178 147.34813 3.120000123977661 8669.273160942947 1
-17.26168 147.36809 3.123000144958496 8669.273172743036 1
-17.21218 147.38802 3.1680002212524414 8669.273184543243 1
-17.162676 147.40794 2.997000217437744 8669.273196343333 1
-17.113169 147.42786 3.0280001163482666 8669.273208143422 1
-17.06366 147.44775 2.9830000400543213 8669.273219988798 1
-17.014147 147.46764 2.705000162124634 8669.273231788888 1
-17.017164 147.34164 2.0240001678466797 8670.803767903592 1
-17.066687 147.36153 2.129000186920166 8670.803779658512 1
-17.116205 147.38144 2.0250000953674316 8670.803791413433 1
-17.165724 147.40135 1.9300000667572021 8670.803803349263 1
-17.215237 147.42128 2.002000093460083 8670.803815104184 1
-17.264746 147.44122 2.008000135421753 8670.803826859104 1
-17.314253 147.46118 2.058000087738037 8670.803838614025 1
-17.363756 147.48116 1.912000060081482 8670.803850549739 1
-17.413256 147.50113 1.8990000486373901 8670.80386230466 1
-17.462753 147.52112 2.017000198364258 8670.80387405958 1
-17.512247 147.54114 1.9320000410079956 8670.80388599541 1
-17.561737 147.56116 1.815000057220459 8670.803897750331 1
-17.611225 147.58119 2.1090002059936523 8670.803909505252 1
-17.66071 147.60123 2.0420000553131104 8670.803921260173 1
-17.71019 147.62129 1.9880000352859497 8670.803933195886 1
-17.759666 147.64137 1.818000078201294 8670.803944950807 1
-17.809141 147.66145 1.8590000867843628 8670.803956705728 1
-17.858612 147.68155 1.5500000715255737 8670.803968641441 1
-17.90808 147.70166 1.8510000705718994 8670.803980396362 1
-17.957544 147.72179 1.849000096321106 8670.803992151283 1
-17.970146 147.07835 1.3060001134872437 8679.188651123084 1
-17.92069 147.09848 1.1690000295639038 8679.188662923174 1
-17.871233 147.11859 1.4390000104904175 8679.18867476855 1
-17.821772 147.13869 1.2780001163482666 8679.18868656864 1
-17.772306 147.15878 1.3020000457763672 8679.18869836873 1
-17.722837 147.17885 1.187000036239624 8679.188710168935 1
-17.673367 147.19891 0.9540000557899475 8679.188721969025 1
-17.623892 147.21895 1.1420000791549683 8679.188733769115 1
-17.574413 147.23898 1.1290000677108765 8679.18874561449 1
-17.524933 147.259 1.0160000324249268 8679.188757414697 1
-17.475449 147.279 1.218000054359436 8679.188769214787 1
-17.42596 147.299 1.0 8679.188781014876 1
-17.37647 147.31897 1.0890001058578491 8679.188792815083 1
-17.326977 147.33894 1.246000051498413 8679.188804615173 1
-17.27748 147.35889 1.2440000772476196 8679.188816415262 1
-17.227978 147.37883 1.156000018119812 8679.188828260638 4
-17.178474 147.39876 1.1800000667572021 8679.188840060728 4
-17.128967 147.41867 1.2640000581741333 8679.188851860934 1
-17.079458 147.43857 1.0730000734329224 8679.188863661024 1
-17.029945 147.45847 1.2300000190734863 8679.188875461114 1
-17.02767 147.34288 0.7270000576972961 8680.719417317654 1
-17.077192 147.36278 0.4230000078678131 8680.719429072575 1
-17.12671 147.38269 0.796000063419342 8680.719440827495 1
-17.176226 147.4026 0.796000063419342 8680.719452582416 1
-17.225737 147.42253 0.9420000314712524 8680.719464518246 1
-17.275246 147.44247 1.2680000066757202 8680.719476273167 1
-17.32475 147.46243 0.7070000171661377 8680.719488028088 1
-17.374252 147.4824 0.5730000138282776 8680.719499963801 1
-17.423752 147.50238 1.0090000629425049 8680.719511718722 1
-17.473248 147.52238 0.9260000586509705 8680.719523473643 1
-17.52274 147.54239 0.7760000228881836 8680.719535228563 1
-17.57223 147.56241 0.9270000457763672 8680.719547164394 1
-17.621716 147.58244 0.8530000448226929 8680.719558919314 1
-17.671198 147.6025 0.2630000114440918 8680.719570674235 4
-17.720678 147.62256 0.8760000467300415 8680.719582609949 1
-17.770155 147.64262 0.5660000443458557 8680.71959436487 1
-17.819628 147.66272 0.5260000228881836 8680.71960611979 1
-17.869097 147.68282 0.7140000462532043 8680.71961787471 1
-17.918564 147.70293 0.7150000333786011 8680.719629810425 1
-17.968025 147.72305 0.6420000195503235 8680.719641565345 1
-17.951172 147.08533 1.628000020980835 8689.104302933323 1
-17.901714 147.10545 1.2330000400543213 8689.104314733413 1
-17.852255 147.12555 1.1759999990463257 8689.104326556204 1
-17.802792 147.14565 1.4230000972747803 8689.104338356294 1
-17.753325 147.16573 1.249000072479248 8689.104350156384 1
-17.703854 147.18579 1.2630000114440918 8689.10436195659 1
-17.65438 147.20584 1.6080000400543213 8689.104373779264 1
-17.604904 147.22588 1.5100001096725464 8689.10438557947 1
-17.555426 147.2459 1.5870001316070557 8689.10439737956 1
-17.505941 147.26591 1.2700001001358032 8689.104409202351 1
-17.456455 147.2859 1.3730000257492065 8689.104421002441 1
-17.406965 147.3059 1.3410000801086426 8689.104432802531 1
-17.357473 147.32587 1.1440000534057617 8689.104444625322 1
-17.307978 147.34583 1.1120001077651978 8689.104456425412 1
-17.258478 147.36577 1.253000020980835 8689.104468225501 1
-17.208977 147.38571 1.5100001096725464 8689.104480048292 1
-17.159472 147.40562 1.2940000295639038 8689.104491848382 1
-17.109962 147.42554 1.4200000762939453 8689.104503648588 1
-17.060452 147.44543 1.5260000228881836 8689.104515471263 1
-17.010937 147.46532 1.559000015258789 8689.10452727147 1
-17.037783 147.34561 2.447000026702881 8690.635066008428 1
-17.087303 147.3655 2.1660001277923584 8690.635077944142 1
-17.13682 147.3854 2.129000186920166 8690.635089699063 1
-17.186335 147.40532 2.248000144958496 8690.635101453983 1
-17.235846 147.42525 2.0420000553131104 8690.635113389813 1
-17.285353 147.44519 1.8860000371932983 8690.635125144734 1
-17.334856 147.46515 2.183000087738037 8690.635136899538 1
-17.384357 147.48512 2.2860000133514404 8690.635148654459 1
-17.433855 147.50511 2.2280001640319824 8690.63516059029 1
-17.48335 147.5251 2.0190000534057617 8690.63517234521 1
-17.532843 147.54512 1.9230000972747803 8690.63518410013 1
-17.58233 147.56514 2.068000078201294 8690.635196035844 1
-17.631815 147.58517 2.2850000858306885 8690.635207790765 1
-17.681297 147.60522 2.1510000228881836 8690.635219545686 1
-17.730776 147.62527 2.0390000343322754 8690.635231300606 1
-17.78025 147.64536 2.055999994277954 8690.635243236437 1
-17.829721 147.66545 2.261000156402588 8690.635254991357 1
-17.87919 147.68555 2.1000001430511475 8690.635266746278 1
-17.928656 147.70566 2.004000186920166 8690.635278681992 1
-17.978117 147.72578 2.19100022315979 8690.635290436912 1
-17.970808 147.07812 1.2200000286102295 8699.019944463624 1
-17.921352 147.09825 1.196000099182129 8699.019956269418 1
-17.871895 147.11836 1.3650000095367432 8699.019968078006 1
-17.822433 147.13846 1.2080000638961792 8699.01997988671 1
-17.772968 147.15854 1.2920000553131104 8699.019991692388 1
-17.7235 147.1786 1.3970000743865967 8699.020003501093 1
-17.674028 147.19867 1.2070000171661377 8699.02001530677 1
-17.624554 147.2187 1.3040000200271606 8699.020027115475 1
-17.575075 147.23874 1.3070000410079956 8699.02003892127 1
-17.525595 147.25876 1.3700001239776611 8699.020050729858 1
-17.47611 147.27876 1.2980000972747803 8699.020062535652 1
-17.426622 147.29875 1.0940001010894775 8699.02007434424 1
-17.37713 147.31873 1.2090001106262207 8699.020086150034 1
-17.327637 147.33868 0.7790000438690186 8699.020097958623 1
-17.27814 147.35864 0.9140000343322754 8699.020109764417 1
-17.22864 147.37859 1.2050000429153442 8699.020121573005 1
-17.179134 147.39851 1.0780000686645508 8699.020133378799 1
-17.129627 147.41843 1.183000087738037 8699.020145187387 1
-17.080118 147.43832 1.2570000886917114 8699.020156995975 1
-17.030603 147.4582 1.2450000047683716 8699.02016880177 1
-17.004663 147.33353 1.5700000524520874 8700.550703124958 1
-17.054184 147.35341 1.5700000524520874 8700.550714879879 1
-17.103703 147.3733 1.6260000467300415 8700.5507266348 1
-17.153217 147.39322 1.7720000743865967 8700.55073838972 1
-17.202728 147.41315 1.5180001258850098 8700.55075032555 1
-17.252237 147.43307 1.3570001125335693 8700.550762080471 1
-17.301743 147.45302 1.3990000486373901 8700.550773835392 1
-17.351246 147.47299 1.50600004196167 8700.550785771105 1
