Tz,date,wh
5.622025791698346,1997-06-06 12:56:43.073989,1.996411919593811
6.166547402872643,1997-06-12 00:41:14.589925,2.728555679321289
6.0569954114127995,1997-06-20 18:54:37.041797,2.050699996948242
5.864423395293274,1997-06-28 00:38:22.237335,2.54268741607666
5.556905605434296,1997-07-02 17:26:22.132813,1.9930001894632976
5.35577613291363,1997-07-08 03:30:59.809028,2.1862222883436413
5.91216217177015,1997-07-11 12:56:43.165900,2.689529657363892
5.530889606614192,1997-07-12 15:24:53.613636,2.093636252663352
5.803505503246191,1997-07-17 00:41:14.984920,2.4574708938598637
6.373880819143066,1997-07-18 01:29:30.909790,3.4165000915527344
6.740960646070027,1997-07-22 13:23:24.572443,3.7423640164462
5.352749701748719,1997-07-27 23:28:01.894096,1.8228889041476783
6.2049462474683175,1997-08-01 11:21:56.459518,3.05227279663086
5.802021063339405,1997-08-02 00:38:22.176658,2.607647180557251
5.358571536864305,1997-08-15 12:56:42.912225,2.077823638916016
5.454883637225688,1997-08-16 19:25:05.376736,1.8581110636393232
6.1330635400441285,1997-08-21 00:41:14.220933,2.900000095367432
4.7116658307774575,1997-08-26 17:23:36.885418,0.8035556475321451
6.270631816546569,1997-08-31 05:17:30.748698,1.6765001614888508
6.519129262332227,1997-09-05 15:22:07.569195,0.8254286902291434
5.475262663823907,1997-09-06 00:38:19.557890,0.7292352914810181
5.775260952461036,1997-09-15 13:20:40.185764,2.5493333604600696
5.563025621588471,1997-09-19 12:56:39.380974,2.2737648487091064
5.848554950781609,1997-09-20 01:14:33.850053,2.285181912508878
4.787088414748622,1997-09-25 00:41:12.140165,0.872941255569458
5.386572229898436,1997-09-29 23:13:05.715908,1.5084545829079368
5.029290378569741,1997-10-11 00:38:20.818346,1.0833529233932495
4.811340152590852,1997-10-15 07:16:15.498264,1.167111078898112
5.371264777319262,1997-10-19 19:10:08.851562,1.5095834732055664
5.326001901336848,1997-10-24 12:56:40.084099,1.8954119682312007
5.401275903946713,1997-10-25 05:14:46.264756,1.7762222290039062
5.595472315329961,1997-10-29 17:08:40.103693,1.6333637237548828
5.086479133545398,1997-10-30 00:41:10.018756,1.2983529567718506
6.328834153833368,1997-11-04 03:13:14.130209,0.7450000445048014
4.586022761406836,1997-11-08 15:07:11.087239,1.052583376566569
5.542645872627446,1997-11-14 01:11:48.702148,1.8815555572509768
5.484721067365054,1997-11-15 00:38:17.467097,1.7191764116287231
5.089257896874051,1997-11-18 13:05:41.955965,1.1254546425559304
5.447263827155893,1997-11-23 23:10:19.818359,1.8478751182556152
5.546566862215111,1997-11-28 11:04:13.485797,1.067818208174272
4.7926577926785345,1997-12-03 21:08:50.884765,0.7800000309944153
4.928305077540433,1997-12-04 00:41:08.389764,0.6572941541671753
4.904427875594818,1997-12-08 09:02:44.185370,1.087091012434526
5.42128047693945,1997-12-13 19:07:22.228516,0.7800000309944153
5.175929597093193,1997-12-18 07:01:16.160512,1.1735454906116831
4.817037604299817,1997-12-20 00:38:16.926959,1.1742942333221436
4.9772712168696644,1997-12-23 17:05:53.470702,0.912125051021576
4.895095602321517,1997-12-28 04:59:47.367542,1.3268182927911931
5.517285434212064,1998-01-02 12:56:40.056526,1.3803529739379885
6.987427836383437,1998-01-07 02:58:17.327734,1.5604001045227052
5.393474930865643,1998-01-08 00:41:11.204389,1.1787647008895874
6.780307948647135,1998-01-12 13:02:56.267581,1.3210000991821291
6.918245115287155,1998-01-17 00:56:50.567205,2.2470002607865767
5.536444473573665,1998-01-24 00:38:18.028722,0.6510587930679321
4.780299096907015,1998-02-01 09:00:00.792536,1.0263333850436742
4.814481999469543,1998-02-05 20:53:55.387784,1.0776364586570046
4.355811455075887,1998-02-06 12:56:38.908088,1.0439411401748655
4.812750716131957,1998-02-11 06:58:32.562501,0.7802223099602593
4.722883717751384,1998-02-12 00:41:09.167796,0.8024117946624756
5.74717907649316,1998-02-15 18:52:26.634375,0.7802000999450683
8.080569322523168,1998-02-21 04:57:07.058596,1.7290000915527344
4.8678784920955005,1998-02-25 16:50:59.026988,0.8185455148870294
5.77746764791988,1998-02-28 00:38:15.168572,1.287529468536377
5.480499297562029,1998-03-03 02:55:36.139323,1.588555653889974
6.244171356208311,1998-03-07 14:49:30.328124,0.962454535744407
5.873986310524592,1998-03-13 00:54:08.823351,2.1512222290039062
5.292154581722509,1998-03-18 08:48:45.630410,1.5512307974008412
5.52301598863898,1998-03-19 00:41:11.161865,2.372375011444092
5.3159165457696655,1998-03-27 10:46:33.666195,1.2790910547429866
4.89242864200975,1998-04-01 20:51:11.223960,1.4480001661512587
5.483205929635853,1998-04-04 00:38:17.254776,1.7745001316070557
6.16094689496726,1998-04-06 08:45:05.432291,3.2145830790201817
5.199455003542173,1998-04-11 18:49:43.281250,1.6237779193454318
5.697090952294442,1998-04-16 06:43:37.564063,2.414699935913086
5.445987628018223,1998-04-17 12:56:39.415900,2.0042355060577397
5.4000773051952144,1998-04-21 16:48:14.123265,1.5298890007866754
4.816257622214416,1998-04-23 00:41:10.917882,0.7551764249801636
5.0546499998817085,1998-04-26 04:42:08.232097,1.3517502148946126
5.151921847065169,1998-05-01 14:46:45.197265,1.940124988555908
5.190525130459037,1998-05-06 02:40:39.642934,1.2117273157293147
4.941014679478052,1998-05-09 00:38:17.283520,1.3447647094726562
5.808287123210423,1998-05-11 12:45:17.936632,2.7485559251573357
6.478660547078668,1998-05-16 00:39:11.816691,2.9596665700276694
4.943662477068037,1998-05-22 12:56:36.095588,1.746529459953308
6.412523813634495,1998-05-28 00:41:05.952091,3.2861766815185547
6.03465636222365,1998-05-31 08:42:20.857639,2.725000169542101
5.633996351650126,1998-06-04 20:36:14.696614,2.168583552042643
5.40103142911858,1998-06-10 06:40:52.784723,2.127666685316297
4.476653058787419,1998-06-13 00:38:13.602079,0.8398823738098145
5.1186930181419195,1998-06-14 18:34:46.098011,1.6237272782759231
6.747404305429161,1998-06-20 04:39:23.514758,3.2877777947319884
6.479482025707756,1998-06-24 16:33:17.006510,3.1706663767496743
5.980431865522293,1998-06-26 12:56:32.126838,3.066705703735352
6.101233601069724,1998-06-30 02:37:54.856337,1.1435555352105036
5.244984431821107,1998-07-02 00:41:04.387939,2.1751766204833984
5.802567665152475,1998-07-04 14:31:48.275569,2.476999976418235
5.565591520519102,1998-07-10 00:36:25.723686,2.0224444071451817
5.226479836171012,1998-07-14 12:30:19.902700,1.8923634615811435
5.9976992440169274,1998-07-18 00:38:13.780747,2.692882537841797
5.998155078647158,1998-07-19 22:34:57.097657,2.5991251468658447
6.872414534389782,1998-07-24 10:28:50.883523,3.560181704434481
5.994277238245607,1998-07-31 12:56:38.809743,3.0158824920654297
5.280085287102289,1998-08-06 00:41:10.835909,1.4400587081909182
5.392120032624376,1998-08-08 18:32:00.092014,1.9753333197699647
5.914130993434837,1998-08-13 06:25:53.887044,2.2039167086283364
5.578790627715886,1998-08-18 16:30:31.579861,2.5142224629720054
5.709416356402546,1998-08-22 00:38:17.809470,2.394176483154297
5.752462587725283,1998-08-23 04:24:25.478191,2.0105834007263184
5.637280165974383,1998-08-28 14:29:03.277778,1.3778889973958333
5.370656088042409,1998-09-02 02:22:57.384928,1.5709168116251628
5.289924701299332,1998-09-04 12:56:41.028212,1.7302778959274292
5.428702528272659,1998-09-07 12:27:35.061630,2.3503333197699647
6.398576460283147,1998-09-10 00:41:11.541666,2.087666749954224
6.184011348875471,1998-09-17 10:26:06.860242,2.8893335130479603
6.498640552034354,1998-09-21 22:20:01.499998,2.994727394797585
5.032555913909344,1998-09-26 00:38:19.146139,1.437000036239624
5.406339447041301,1998-09-27 08:24:39.125869,1.9518890380859373
6.649030120253846,1998-10-01 20:18:32.500001,3.3111818486993965
5.717484115204266,1998-10-07 06:23:10.221355,0.8270000351799859
4.685409807349699,1998-10-09 12:56:39.605239,0.8328235745429993
5.15856132181991,1998-10-11 18:17:03.707386,1.2982729131525212
4.84845142839439,1998-10-15 00:41:08.868595,0.9338823556900024
6.110804699626979,1998-10-27 02:20:11.732638,1.4947778913709853
4.748327728263343,1998-10-31 00:38:15.508574,1.1252353191375732
6.082056652904207,1998-11-06 00:18:43.116998,2.8774445851643886
5.719131435673482,1998-11-10 12:12:36.754558,2.484749794006348
5.130358337626853,1998-11-13 12:56:33.032716,0.8752500414848328
5.283005732896444,1998-11-15 22:17:14.351562,0.6617499589920044
4.869191318845367,1998-11-19 00:41:03.032444,0.5435000061988831
5.19467579045657,1998-11-20 10:11:07.892045,0.857090950012207
4.94239897454055,1998-11-25 20:15:45.555557,1.1553334130181208
7.1898938186760875,1998-11-30 08:09:41.125005,1.097000002861023
5.745064293549871,1998-12-05 00:38:12.724006,1.8026472330093384
5.382562556403943,1998-12-10 06:08:10.236861,1.7290909507057883
5.6651201005661695,1998-12-15 16:12:49.159721,1.6823334164089627
5.093290385837093,1998-12-18 12:56:28.222655,0.6855000257492065
5.019323493086427,1998-12-20 04:06:42.507812,0.7513636675747958
6.322094675343234,1998-12-24 00:41:04.883234,0.9033637642860411
6.507873147010427,1998-12-25 14:11:21.065972,1.5768890380859375
5.470399797363738,1998-12-30 02:05:14.670277,0.7705455259843306
5.373280168942586,1999-01-04 12:09:51.389757,0.9093333350287544
5.960332665658876,1999-01-09 00:38:13.473816,0.7383334040641785
5.7680690656861255,1999-01-12 06:06:31.275573,1.6520668029785155
5.575471186790393,1999-01-18 22:02:17.148437,1.7115834554036458
7.225355370623921,1999-01-22 12:56:37.963542,1.7230833768844604
5.219001942009372,1999-01-28 00:41:07.061564,0.5834999680519104
5.896260247058051,1999-02-04 18:03:22.749675,1.6151666641235352
6.563062259129021,1999-02-07 17:59:22.227678,2.1059999465942383
6.517206086676003,1999-02-13 00:38:15.595028,3.398000240325928
5.013354197841177,1999-02-17 15:57:51.575283,1.5951820720325818
5.804575459667921,1999-02-23 02:02:29.394531,0.8198750019073486
4.694925380132506,1999-02-26 12:56:35.069394,1.0414117574691772
5.078932583519556,1999-02-27 13:56:23.085228,1.173454544760964
4.559924139071391,1999-03-04 00:41:02.671455,0.8287778496742249
4.869582805538059,1999-03-05 00:01:01.206001,1.5050001144409182
4.724026173192474,1999-03-09 11:54:54.877345,1.0966000556945799
5.536675455886099,1999-03-20 00:38:15.661392,1.8534117937088013
5.267522400514717,1999-03-24 19:58:03.287109,2.125
4.58458592498618,1999-04-02 12:56:37.565257,1.2640588283538818
5.107265860822869,1999-04-03 17:56:33.950523,1.9576667149861653
4.2413535910743665,1999-04-08 00:41:10.924747,0.7660588622093201
6.057537602006843,1999-04-13 15:55:06.769098,2.3384446038140188
5.893014489503669,1999-04-24 00:38:17.481618,2.3774120807647705
5.786785141017049,1999-05-03 11:52:09.480903,2.7368890974256725
6.355548431514813,1999-05-07 12:56:40.552849,3.1060588359832764
4.3518402172250035,1999-05-13 00:41:11.612603,0.9478889107704164
6.288576107974999,1999-05-17 21:44:34.917614,2.774181886152788
5.157386477113178,1999-05-23 07:49:12.107638,1.1670000288221571
5.306043966388865,1999-05-27 19:43:05.590908,1.8444543318314983
5.517654684989147,1999-05-29 00:38:18.489458,1.7751176357269287
5.132379844394443,1999-06-02 05:47:42.722221,1.8816668192545571
5.878473935221095,1999-06-06 17:41:36.326705,2.7453637556596235
4.942596844281995,1999-06-11 12:56:37.456341,1.6620588302612305
5.3189258267140795,1999-06-12 03:46:14.332030,1.905111100938585
5.619896064470531,1999-06-16 15:40:08.356534,2.438454367897727
5.62463118605349,1999-06-17 00:41:07.313103,2.395882368087769
5.172023438136485,1999-06-22 01:44:47.007812,1.8112222883436413
5.494132238214082,1999-06-26 13:38:41.299715,2.1417272741144355
5.890643683280935,1999-07-01 23:43:19.475693,2.8072223663330083
6.491371504877193,1999-07-03 00:38:15.367605,3.722294330596924
5.966601029684931,1999-07-06 11:37:12.799480,2.7309999465942383
5.320223939957417,1999-07-11 21:41:51.523437,1.834750056266785
4.63943600958852,1999-07-16 09:35:44.367897,0.6844546144658868
5.3375298748649085,1999-07-21 19:40:22.460068,2.092555575900608
5.717902344103491,1999-07-22 00:41:08.161305,2.4275882244110107
5.607958346074933,1999-07-26 07:34:15.802083,2.1775833765665693
5.9409058279158735,1999-08-03 04:59:32.569336,2.688800048828125
6.89118049378822,1999-08-07 00:38:12.999856,2.967411994934082
5.416424048851905,1999-08-10 15:37:24.899305,2.338666703965929
5.3635885873452445,1999-08-15 03:31:18.978190,2.221666971842448
5.908510718059238,1999-08-20 12:56:34.398438,2.531823873519897
5.714296977402201,1999-08-25 01:29:51.147868,2.4059168497721357
5.3999100485153475,1999-08-26 00:41:03.186212,2.0167224407196045
5.1657349699816395,1999-09-09 09:33:00.237846,1.8933334350585935
5.944349656539464,1999-09-11 00:38:11.718391,1.6271177530288696
5.010761377280986,1999-09-13 21:26:53.671875,1.3604167302449544
4.70585293732708,1999-09-19 07:31:31.590276,1.3078889846801758
5.774572657320118,1999-09-23 19:25:24.958332,2.1864166259765625
5.613472019174944,1999-09-24 12:56:37.443475,2.4262354373931885
5.883613603746124,1999-09-29 05:30:02.259114,2.385444641113281
6.2808495201379015,1999-09-30 00:41:08.939511,2.755764961242676
5.605495862083024,1999-10-09 03:28:32.051216,2.3502222696940103
4.771003390568394,1999-10-13 15:22:25.631510,1.0791665712992349
4.768211169571806,1999-10-16 00:38:14.314654,1.2328234910964966
5.231252745089845,1999-10-19 01:27:03.162964,1.7161250114440918
4.909929350648085,1999-10-23 13:20:57.372395,1.1055833498636882
4.840997411809109,1999-10-28 23:25:35.375000,1.3663334316677518
4.938651877227809,1999-10-29 12:56:37.322152,1.4866471290588381
4.616560679677145,1999-11-02 11:19:29.201172,1.070416768391927
5.08687552162233,1999-11-04 00:41:06.606445,1.4337646961212158
5.567119184479683,1999-11-08 18:58:52.771094,1.0228000640869142
5.394739147606748,1999-11-12 09:18:03.867185,2.172200012207031
5.266019319608125,1999-11-17 19:22:39.171874,0.6598572049822126
4.629680525567729,1999-11-20 00:38:11.658249,0.9318750500679016
5.402248185971539,1999-11-22 07:16:31.869793,1.4918333689371746
6.023576810100531,1999-11-30 02:08:28.156044,2.3564210189016244
5.616694709166499,1999-12-03 12:56:31.798957,2.702466487884521
5.431579959459959,1999-12-09 00:41:03.588695,1.0865294933319092
4.653913790470851,1999-12-17 13:18:11.998264,0.6864444414774576
7.7297144105202955,1999-12-22 01:12:06.542646,2.2213335037231445
5.385753602865222,1999-12-25 00:38:14.639519,0.8920667171478271
4.808195076855592,1999-12-27 11:16:43.775390,1.4261250495910645
4.160042639458805,1999-12-31 23:10:37.667970,0.4725000460942586
5.264867204676525,2000-01-06 09:15:15.517360,0.8152222633361816
4.690595413241819,2000-01-07 12:56:36.476562,0.4986875355243683
6.078224722499982,2000-01-10 21:09:09.494318,1.3365455974232068
4.899305884529298,2000-01-13 00:41:05.376551,0.9618824124336244
4.808975125101545,2000-01-16 07:13:46.547742,1.2608890533447266
6.395873988733721,2000-01-20 19:07:41.859374,0.7540000677108765
5.108377011813369,2000-01-26 05:12:19.019097,1.1435555352105036
5.94806279126185,2000-01-29 00:38:18.876628,0.5626667141914368
4.1470480242053664,2000-01-30 17:06:13.071022,0.6556363972750577
5.200146339518382,2000-02-05 03:10:51.553603,1.0733333163791232
6.620489665726704,2000-02-09 15:04:45.680398,2.343000065196644
6.503088835631735,2000-02-11 12:56:40.343751,1.0329232215881348
4.941998876764628,2000-02-15 01:09:23.235351,0.8118000984191894
4.1917701542457255,2000-02-17 00:41:10.503964,0.6991764903068542
5.309573510827388,2000-02-19 13:03:16.940755,1.0350833733876543
5.362251393641053,2000-02-24 23:07:53.574219,0.7143750190734863
4.452821231704082,2000-02-29 11:01:48.091147,0.8240833282470703
4.996886764843848,2000-03-04 00:38:17.598389,1.462937593460083
4.469048102064423,2000-03-05 21:06:25.644098,1.1673333909776475
4.462340389629881,2000-03-10 09:00:19.382813,0.7896364385431464
5.529835974742854,2000-03-15 19:04:56.257813,1.8478751182556152
5.230101865976308,2000-03-17 12:56:40.665900,1.7498235702514648
5.780811686124134,2000-03-20 06:58:50.247869,2.237545360218395
4.558021546934572,2000-03-23 00:41:13.999282,1.1030588150024414
4.684491159070419,2000-03-25 17:03:27.468751,1.1788889567057292
6.703724579231147,2000-03-30 04:57:21.568748,1.0124000549316403
4.5891239299499595,2000-04-08 00:38:18.916225,0.4682143330574036
5.7604170357328535,2000-04-14 13:00:28.647461,1.9271249771118164
4.866391180789411,2000-04-19 00:54:22.177823,1.1638181859796697
4.631402051070866,2000-04-21 12:56:40.189338,1.239823579788208
4.988106449001318,2000-04-24 10:59:00.006835,1.491875171661377
7.0790844517311236,2000-04-27 00:41:10.295624,2.310187816619873
6.247574547374398,2000-05-02 19:25:38.774306,2.977111392550998
5.532158093057868,2000-05-08 20:51:30.667968,2.652000188827514
5.128244310073228,2000-05-13 00:38:15.535501,1.9901764392852783
5.2038155987722465,2000-05-14 06:56:04.032227,2.0063750743865967
6.199412096368156,2000-05-18 18:49:57.815104,2.195166746775309
5.78171336988469,2000-05-24 04:54:35.411459,2.045777638753256
4.727288601992096,2000-05-26 12:56:35.501839,1.3784117698669434
6.382760633608811,2000-05-28 16:48:29.161457,3.4869165420532227
6.107770866889531,2000-06-01 00:41:06.151511,3.1092355251312256
5.2784954659344026,2000-06-03 02:53:06.014322,2.127666685316297
6.812140871252277,2000-06-07 14:46:59.872159,3.627363725142045
5.630156096753188,2000-06-13 00:51:37.354764,2.3970002068413634
6.517698734744213,2000-06-17 12:45:30.903408,3.330454392866655
5.131815889979608,2000-06-22 22:50:08.812501,1.9987778133816192
5.818730889286023,2000-06-27 10:44:02.394531,2.5287501017252603
5.940844035741269,2000-07-02 20:48:39.818361,2.9815001487731934
5.360696798437744,2000-07-07 08:42:33.706676,1.873090917413885
5.77503326648723,2000-07-10 12:19:20.159828,2.4684393405914307
4.952584194374669,2000-07-12 18:47:11.558594,0.8197500705718994
5.030015953199463,2000-07-17 06:41:05.853693,1.6909092989834873
4.744567950272968,2000-07-22 00:38:21.487118,1.5024118423461914
5.536970328331784,2000-08-01 14:44:15.843750,2.7253335316975917
6.2052095910418394,2000-08-04 12:56:46.123162,3.0978236198425293
5.497737802196678,2000-08-06 02:38:09.459873,2.045636437155984
4.979838661924626,2000-08-10 00:41:19.832520,1.6214118003845217
5.130896012993929,2000-08-11 12:42:47.852430,2.0106667412651906
5.564939090386783,2000-08-16 00:36:41.602404,2.256818251176314
4.835303821042067,2000-08-21 10:41:19.526911,0.9093333350287544
4.4046241531006975,2000-08-25 22:35:13.431818,0.7610000263560902
4.239936027374188,2000-08-26 00:38:28.784252,0.6611765027046204
5.34276799573475,2000-08-31 08:39:51.194443,0.4404444429609511
4.773371940788087,2000-09-04 20:33:44.720172,1.3171818473122336
4.615728179916902,2000-09-08 12:56:48.318474,0.5562353134155273
4.478558228281081,2000-09-10 06:38:22.232205,1.0614443884955511
4.957397099862385,2000-09-12 02:16:09.416016,1.7058889865875244
5.806838726089223,2000-09-14 00:41:19.758588,2.749882459640503
6.1985416032718526,2000-09-17 14:03:13.243990,3.0190000534057617
5.280461575450085,2000-09-20 04:36:53.088107,1.9872222476535373
5.9116566202796355,2000-09-24 16:30:45.697443,2.611000061035156
4.975914104622453,2000-09-29 03:29:01.054688,1.6943334341049194
5.007821226736958,2000-09-30 00:38:26.987894,1.6149413585662842
5.790463827787743,2000-10-04 14:29:17.808594,2.8540000915527344
5.5285147344250944,2000-10-10 00:33:55.207683,2.080888960096571
5.528441104947058,2000-10-13 12:56:49.216912,1.216882348060608
4.657788944238468,2000-10-14 12:27:49.224431,0.8860000263560902
4.730437462612629,2000-10-16 04:41:54.351563,0.6710833907127379
5.155828369931502,2000-10-19 00:41:19.313151,1.8701109886169436
5.1506574224201325,2000-10-21 16:28:54.829165,1.5991336107254028
5.0307594110180265,2000-10-24 10:26:21.132160,1.2022500038146973
2.752206765455444,2000-10-29 20:30:55.578123,0.09000001102685927
4.4664273017067755,2000-11-02 05:54:44.259615,0.5425384640693665
4.456696743362333,2000-11-08 18:29:29.819444,0.5808889071146647
5.202184001428093,2000-11-13 06:23:23.733723,1.5445834795633953
5.071251551745744,2000-11-17 12:56:44.804688,1.4781668186187744
6.069051376613841,2000-11-18 16:28:00.996527,1.2961112128363714
6.078395740695147,2000-11-19 07:07:37.849479,1.0131999254226685
4.578034049995672,2000-11-23 00:41:15.505256,0.5090588927268982
5.347423956046079,2000-11-29 23:38:30.131911,2.2971537663386417
5.860993983513969,2000-12-03 02:20:28.987723,2.4071431841169084
5.682266108405434,2000-12-06 08:20:31.945313,1.5355833768844604
5.056078462820545,2000-12-08 12:25:04.400175,1.2375556098090277
5.228563303440227,2000-12-09 00:38:21.484132,1.0803333520889282
5.52059352770095,2000-12-13 00:18:57.657165,0.8680833975474039
5.286489067106478,2000-12-18 10:23:38.583330,0.9210000038146972
4.92813628397939,2000-12-22 12:56:42.841579,1.5429444313049316
5.284144023324803,2000-12-23 09:33:26.745536,1.324785828590393
3.286588422183129,2000-12-28 00:41:14.630720,0.5742143392562866
5.508011556427753,2001-01-03 12:54:57.361328,1.8873751163482664
4.831965711321528,2001-01-09 10:46:20.494141,0.9285833835601808
5.5389191573590955,2001-01-11 18:14:30.661933,2.160636555064808
4.803796487345277,2001-01-13 00:38:23.890840,1.4571765661239624
5.503954917069719,2001-01-14 22:33:24.492788,1.203769326210022
4.803538691535148,2001-01-21 16:13:01.781249,0.4710000356038411
4.947476649170005,2001-01-26 11:59:10.804688,0.7047500610351562
4.937802468888252,2001-01-27 02:17:40.733290,0.6982222663031684
4.815455326359431,2001-01-31 14:11:34.553384,0.6572500069936117
5.9331011136709035,2001-02-06 00:16:12.573649,2.3970002068413634
6.231390500365934,2001-02-10 12:10:06.293620,2.204000155131022
4.978950139025981,2001-02-15 22:14:44.718750,1.7411111195882158
4.299325070094866,2001-02-17 00:38:23.771071,0.8556250333786011
5.222372631650953,2001-02-18 00:59:07.645507,1.4223333597183228
5.670672475238298,2001-02-20 10:08:37.781900,1.6765001614888508
5.9378505705265,2001-02-25 20:13:15.409724,1.6590000788370771
4.357946097570992,2001-03-01 14:24:47.973213,0.5530000329017639
4.980711113598139,2001-03-02 08:07:09.458098,0.7706363851373846
5.913253360145259,2001-03-07 18:11:47.432292,0.7216667069329156
6.087425807240424,2001-03-08 00:41:26.385091,0.6502500176429749
4.469005135948877,2001-03-12 06:05:41.433239,0.7609091672030363
5.067185996394616,2001-03-17 16:10:18.746092,1.386750102043152
4.332040660046429,2001-03-18 12:54:09.309895,0.9519999623298644
5.197736990175042,2001-03-22 04:04:09.693358,0.3936666647593181
4.2692186909426235,2001-03-24 00:38:28.961563,0.6095625162124634
5.056369757551957,2001-03-28 14:07:27.592230,1.4835556877983942
6.065950536180235,2001-04-01 02:02:46.371373,2.030714307512556
6.084110380258919,2001-04-04 16:50:34.916193,2.765000104904175
6.703733657959864,2001-04-06 12:07:21.978297,3.3228891160753036
6.0882419436739905,2001-04-10 04:37:36.538604,2.0205883979797363
5.746369726242272,2001-04-11 00:01:15.092000,1.8874165217081704
4.664265926684461,2001-04-12 00:41:00.934311,1.293294072151184
5.721087089477473,2001-04-16 10:05:52.618922,2.3973335689968533
5.206249126048684,2001-04-20 21:59:45.825520,1.957750002543132
5.281336292660768,2001-04-21 18:03:25.492896,1.6544547080993652
5.067396195853943,2001-04-26 08:04:22.548612,1.7292222976684568
5.830076239429083,2001-04-27 05:50:28.289963,2.2658464908599854
5.421744835053178,2001-04-28 00:38:15.872423,2.326666831970215
5.388451026465736,2001-04-30 19:58:16.012784,2.0746361125599253
4.9873858481590325,2001-05-06 06:02:53.978298,1.5770000881618924
4.85249046535859,2001-05-08 19:16:17.137785,0.6772727370262146
4.837495916007947,2001-05-10 17:56:47.585226,0.7897272976962003
3.7969972947627944,2001-05-11 12:56:27.804688,0.4839375019073486
5.028343852440269,2001-05-14 07:03:23.624512,0.982187569141388
4.922634887581904,2001-05-16 04:01:25.346789,1.4480001661512587
4.818951814861553,2001-05-17 00:40:52.556741,1.3681175708770752
5.452433626363078,2001-05-20 15:55:19.204546,2.132091175426136
5.165031780095362,2001-05-25 20:29:11.544791,1.4633332490921018
4.648846244019524,2001-05-26 01:59:57.183485,1.3661112255520291
5.933472910723406,2001-05-30 13:53:51.011363,2.937272852117365
6.018538825969952,2001-05-31 08:16:14.378907,2.7643330097198486
5.6165027282133195,2001-06-02 00:37:57.074018,2.489823818206787
5.847889029236979,2001-06-04 23:58:29.677081,2.4675002098083496
6.131018718987077,2001-06-09 11:52:22.957682,2.9332504272460938
6.59177092843573,2001-06-11 21:42:05.532812,3.058600187301636
5.176808770476481,2001-06-14 21:57:01.310764,1.45977783203125
4.861897804572905,2001-06-15 12:56:09.168657,1.763235330581665
6.185427213124836,2001-06-17 09:29:09.101042,2.7400002479553223
6.253618116240247,2001-06-19 09:50:54.792318,3.135500272115072
5.9115883692926285,2001-06-21 00:40:40.442067,3.154470682144165
6.232424781122944,2001-06-24 19:55:32.633682,2.9010003407796225
6.222373511700152,2001-06-28 22:54:56.823316,1.9624615907669067
5.855293537903595,2001-06-29 07:49:26.195964,2.1423333485921225
5.589237229262961,2001-07-04 10:42:01.742189,2.095182180404663
4.503873948934095,2001-07-07 00:37:43.114640,0.7982500195503235
4.620140457946408,2001-07-09 05:47:57.763020,0.8066666920979818
5.5996407035841465,2001-07-14 15:52:35.196874,2.3935001373291014
5.57692978755315,2001-07-16 00:07:50.588904,2.0346922874450684
5.994392318153433,2001-07-19 03:46:29.019531,2.678090875799006
5.144408048602612,2001-07-20 12:55:57.516544,2.135000228881836
5.506114237548186,2001-07-21 11:54:53.023437,2.0204668045043945
5.258129163745104,2001-07-24 13:51:06.821181,2.1394445631239147
5.569892174838824,2001-07-26 00:40:27.754481,2.223470687866211
5.479085077342576,2001-07-29 01:45:00.474854,2.1249165534973145
5.516208204009581,2001-08-02 01:20:40.353841,1.7769166231155396
4.901916146648053,2001-08-03 11:49:38.097221,1.5651111602783203
5.294479439095715,2001-08-07 13:07:40.736979,1.7150834798812866
5.730468356784533,2001-08-11 00:37:29.611372,2.624117851257324
5.627374586947495,2001-08-13 09:48:09.460070,2.4205557505289708
5.54533807228994,2001-08-17 21:42:03.497159,1.7196363969282669
6.090788962597207,2001-08-19 02:33:30.117365,0.8642727136611938
4.497480405891517,2001-08-23 07:46:41.199654,1.2023334503173828
5.297324112774457,2001-08-24 12:55:41.986213,2.0472941398620605
4.544023558080395,2001-08-27 19:40:34.225853,0.8857273621992632
4.538399099731946,2001-08-30 00:40:11.161305,0.6604706645011902
6.397581334276986,2001-09-02 05:45:13.937496,0.5690000057220459
4.725266308081579,2001-09-05 03:46:19.136997,1.0870715379714966
4.863058250498265,2001-09-06 17:39:04.786459,1.6414168675740557
5.488180034754361,2001-09-10 15:33:22.399740,2.0595834255218506
4.97496025242714,2001-09-12 03:43:41.493055,1.6003335316975908
4.684465839172864,2001-09-15 00:37:10.604767,0.9784375429153442
4.866010236454043,2001-09-16 15:37:35.062500,1.7006364302201704
5.7375349289441075,2001-09-22 01:42:12.560764,2.5142224629720054
5.134620203339942,2001-09-26 13:36:06.930397,1.9018183621493248
6.030044871666167,2001-09-27 16:46:09.622918,2.668266773223877
5.590794511152355,2001-09-28 12:55:21.435937,2.69366717338562
5.055897739644589,2001-10-01 23:40:44.843751,1.5534445444742842
4.714481115378093,2001-10-04 00:39:50.112168,0.8941250443458557
4.421523828698112,2001-10-06 11:34:39.187500,0.905090938914906
4.899086275295587,2001-10-09 06:11:59.064903,1.1083848476409912
5.219907228388244,2001-10-11 21:39:16.680554,1.7408890194363065
4.945697276452021,2001-10-14 17:59:02.363972,0.7464706301689148
4.917677065996182,2001-10-16 09:33:10.842329,0.8377272865988992
